Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
557,47,5,103,0.325819,0.001,0.030099905,0,0.05,1,0,0.083333333,,0,1.752558968,-2.915586198,#DIV/0!,0,0,0.001138675,0.007156282,0,0,0.969900095,0.969900095,6.27825E-05,0,0,0,0.007156282,0,0,0,0,0,0,0,0,-0.007156282,0,0
558,47,6,103,0.325819,0.001,0.030096919,0,0.05,1,0,0.083333333,,0,1.69980711,-2.915586198,#DIV/0!,0,0,0.001138675,0.006940879,0,0,0.969903081,0.969903081,6.08928E-05,0,0,0,0.006940879,0,0,0,0,0,0,0,0,-0.006940879,0,0
559,47,7,103,0.325819,0.001,0.030093934,0,0.05,1,0,0.083333333,,0,1.648648152,-2.915586198,#DIV/0!,0,0,0.001138675,0.00673198,0,0,0.969906066,0.969906066,5.90601E-05,0,0,0,0.00673198,0,0,0,0,0,0,0,0,-0.00673198,0,0
560,47,8,103,0.325819,0.001,0.03009095,0,0.05,1,0,0.083333333,,0,1.599033843,-2.915586198,#DIV/0!,0,0,0.001138675,0.006529388,0,0,0.96990905,0.96990905,5.72827E-05,0,0,0,0.006529388,0,0,0,0,0,0,0,0,-0.006529388,0,0
561,47,9,103,0.325819,0.001,0.030087965,0,0.05,1,0,0.083333333,,0,1.550917396,-2.915586198,#DIV/0!,0,0,0.001138675,0.006332913,0,0,0.969912035,0.969912035,5.5559E-05,0,0,0,0.006332913,0,0,0,0,0,0,0,0,-0.006332913,0,0
562,47,10,103,0.325819,0.001,0.030084982,0,0.05,1,0,0.083333333,,0,1.504253447,-2.915586198,#DIV/0!,0,0,0.001138675,0.006142368,0,0,0.969915018,0.969915018,5.38874E-05,0,0,0,0.006142368,0,0,0,0,0,0,0,0,-0.006142368,0,0
563,47,11,103,0.325819,0.001,0.030081998,0,0.05,1,0,0.083333333,,0,1.45899801,-2.915586198,#DIV/0!,0,0,0.001138675,0.005957575,0,0,0.969918002,0.969918002,5.22662E-05,0,0,0,0.005957575,0,0,0,0,0,0,0,0,-0.005957575,0,0
564,47,12,103,0.325819,0.001,0.030079015,0,0.05,1,0,0.083333333,,0,1.415108435,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.005778359,0,0,0.969920985,0.969920985,5.06939E-05,0,0,0,0.005778359,0,0,0,0,0,0,0,0,-0.005778359,0,0
565,48,1,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.372543368,-2.915586198,#DIV/0!,0,0,0.001138675,0.005604552,0,0,0.965116288,0.965116288,4.91691E-05,0,0,0,0.005604552,0,0,0,0,0,0,0,0,-0.005604552,0,0
566,48,2,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.324663961,-2.915586198,#DIV/0!,0,0,0.001138675,0.005409045,0,0,0.965116288,0.965116288,4.74539E-05,0,0,0,0.005409045,0,0,0,0,0,0,0,0,-0.005409045,0,0
567,48,3,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.278454765,-2.915586198,#DIV/0!,0,0,0.001138675,0.005220357,0,0,0.965116288,0.965116288,4.57985E-05,0,0,0,0.005220357,0,0,0,0,0,0,0,0,-0.005220357,0,0
568,48,4,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.233857518,-2.915586198,#DIV/0!,0,0,0.001138675,0.005038252,0,0,0.965116288,0.965116288,4.42009E-05,0,0,0,0.005038252,0,0,0,0,0,0,0,0,-0.005038252,0,0
569,48,5,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.190815988,-2.915586198,#DIV/0!,0,0,0.001138675,0.004862499,0,0,0.965116288,0.965116288,4.2659E-05,0,0,0,0.004862499,0,0,0,0,0,0,0,0,-0.004862499,0,0
570,48,6,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.149275906,-2.915586198,#DIV/0!,0,0,0.001138675,0.004692877,0,0,0.965116288,0.965116288,4.11709E-05,0,0,0,0.004692877,0,0,0,0,0,0,0,0,-0.004692877,0,0
571,48,7,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.109184897,-2.915586198,#DIV/0!,0,0,0.001138675,0.004529172,0,0,0.965116288,0.965116288,3.97347E-05,0,0,0,0.004529172,0,0,0,0,0,0,0,0,-0.004529172,0,0
572,48,8,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.070492411,-2.915586198,#DIV/0!,0,0,0.001138675,0.004371177,0,0,0.965116288,0.965116288,3.83486E-05,0,0,0,0.004371177,0,0,0,0,0,0,0,0,-0.004371177,0,0
573,48,9,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,1.033149663,-2.915586198,#DIV/0!,0,0,0.001138675,0.004218694,0,0,0.965116288,0.965116288,3.70109E-05,0,0,0,0.004218694,0,0,0,0,0,0,0,0,-0.004218694,0,0
574,48,10,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,0.997109568,-2.915586198,#DIV/0!,0,0,0.001138675,0.004071531,0,0,0.965116288,0.965116288,3.57198E-05,0,0,0,0.004071531,0,0,0,0,0,0,0,0,-0.004071531,0,0
575,48,11,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,0.962326685,-2.915586198,#DIV/0!,0,0,0.001138675,0.003929501,0,0,0.965116288,0.965116288,3.44737E-05,0,0,0,0.003929501,0,0,0,0,0,0,0,0,-0.003929501,0,0
576,48,12,104,0.346936,0,0.034883712,0,0.05,1,0,0.083333333,,0,0.928757159,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.003792425,0,0,0.965116288,0.965116288,3.32712E-05,0,0,0,0.003792425,0,0,0,0,0,0,0,0,-0.003792425,0,0
577,49,1,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.896358662,-2.915586198,#DIV/0!,0,0,0.001138675,0.003660131,0,0,0.962495993,0.962495993,3.21106E-05,0,0,0,0.003660131,0,0,0,0,0,0,0,0,-0.003660131,0,0
578,49,2,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.862741621,-2.915586198,#DIV/0!,0,0,0.001138675,0.003522862,0,0,0.962495993,0.962495993,3.09063E-05,0,0,0,0.003522862,0,0,0,0,0,0,0,0,-0.003522862,0,0
579,49,3,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.830385353,-2.915586198,#DIV/0!,0,0,0.001138675,0.00339074,0,0,0.962495993,0.962495993,2.97472E-05,0,0,0,0.00339074,0,0,0,0,0,0,0,0,-0.00339074,0,0
580,49,4,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.799242576,-2.915586198,#DIV/0!,0,0,0.001138675,0.003263574,0,0,0.962495993,0.962495993,2.86315E-05,0,0,0,0.003263574,0,0,0,0,0,0,0,0,-0.003263574,0,0
581,49,5,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.769267777,-2.915586198,#DIV/0!,0,0,0.001138675,0.003141177,0,0,0.962495993,0.962495993,2.75577E-05,0,0,0,0.003141177,0,0,0,0,0,0,0,0,-0.003141177,0,0
582,49,6,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.740417153,-2.915586198,#DIV/0!,0,0,0.001138675,0.00302337,0,0,0.962495993,0.962495993,2.65242E-05,0,0,0,0.00302337,0,0,0,0,0,0,0,0,-0.00302337,0,0
583,49,7,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.712648543,-2.915586198,#DIV/0!,0,0,0.001138675,0.002909982,0,0,0.962495993,0.962495993,2.55294E-05,0,0,0,0.002909982,0,0,0,0,0,0,0,0,-0.002909982,0,0
584,49,8,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.685921368,-2.915586198,#DIV/0!,0,0,0.001138675,0.002800846,0,0,0.962495993,0.962495993,2.4572E-05,0,0,0,0.002800846,0,0,0,0,0,0,0,0,-0.002800846,0,0
585,49,9,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.660196568,-2.915586198,#DIV/0!,0,0,0.001138675,0.002695803,0,0,0.962495993,0.962495993,2.36504E-05,0,0,0,0.002695803,0,0,0,0,0,0,0,0,-0.002695803,0,0
586,49,10,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.635436552,-2.915586198,#DIV/0!,0,0,0.001138675,0.002594699,0,0,0.962495993,0.962495993,2.27635E-05,0,0,0,0.002594699,0,0,0,0,0,0,0,0,-0.002594699,0,0
587,49,11,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.611605135,-2.915586198,#DIV/0!,0,0,0.001138675,0.002497388,0,0,0.962495993,0.962495993,2.19097E-05,0,0,0,0.002497388,0,0,0,0,0,0,0,0,-0.002497388,0,0
588,49,12,105,0.367898,0,0.037504007,0,0.05,1,0,0.083333333,,0,0.588667492,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.002403726,0,0,0.962495993,0.962495993,2.1088E-05,0,0,0,0.002403726,0,0,0,0,0,0,0,0,-0.002403726,0,0
589,50,1,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.566590103,-2.915586198,#DIV/0!,0,0,0.001138675,0.002313576,0,0,0.959958632,0.959958632,2.02971E-05,0,0,0,0.002313576,0,0,0,0,0,0,0,0,-0.002313576,0,0
590,50,2,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.54390306,-2.915586198,#DIV/0!,0,0,0.001138675,0.002220937,0,0,0.959958632,0.959958632,1.94844E-05,0,0,0,0.002220937,0,0,0,0,0,0,0,0,-0.002220937,0,0
591,50,3,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.522124437,-2.915586198,#DIV/0!,0,0,0.001138675,0.002132008,0,0,0.959958632,0.959958632,1.87042E-05,0,0,0,0.002132008,0,0,0,0,0,0,0,0,-0.002132008,0,0
592,50,4,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.501217861,-2.915586198,#DIV/0!,0,0,0.001138675,0.00204664,0,0,0.959958632,0.959958632,1.79553E-05,0,0,0,0.00204664,0,0,0,0,0,0,0,0,-0.00204664,0,0
593,50,5,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.481148412,-2.915586198,#DIV/0!,0,0,0.001138675,0.001964689,0,0,0.959958632,0.959958632,1.72363E-05,0,0,0,0.001964689,0,0,0,0,0,0,0,0,-0.001964689,0,0
594,50,6,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.461882571,-2.915586198,#DIV/0!,0,0,0.001138675,0.00188602,0,0,0.959958632,0.959958632,1.65462E-05,0,0,0,0.00188602,0,0,0,0,0,0,0,0,-0.00188602,0,0
595,50,7,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.443388161,-2.915586198,#DIV/0!,0,0,0.001138675,0.001810502,0,0,0.959958632,0.959958632,1.58836E-05,0,0,0,0.001810502,0,0,0,0,0,0,0,0,-0.001810502,0,0
596,50,8,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.425634293,-2.915586198,#DIV/0!,0,0,0.001138675,0.001738007,0,0,0.959958632,0.959958632,1.52476E-05,0,0,0,0.001738007,0,0,0,0,0,0,0,0,-0.001738007,0,0
597,50,9,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.408591313,-2.915586198,#DIV/0!,0,0,0.001138675,0.001668415,0,0,0.959958632,0.959958632,1.46371E-05,0,0,0,0.001668415,0,0,0,0,0,0,0,0,-0.001668415,0,0
598,50,10,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.392230758,-2.915586198,#DIV/0!,0,0,0.001138675,0.001601609,0,0,0.959958632,0.959958632,1.4051E-05,0,0,0,0.001601609,0,0,0,0,0,0,0,0,-0.001601609,0,0
599,50,11,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.376525302,-2.915586198,#DIV/0!,0,0,0.001138675,0.001537478,0,0,0.959958632,0.959958632,1.34884E-05,0,0,0,0.001537478,0,0,0,0,0,0,0,0,-0.001537478,0,0
600,50,12,106,0.387607,0,0.040041368,0,0.05,1,0,0.083333333,,0,0.361448714,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.001475916,0,0,0.959958632,0.959958632,1.29483E-05,0,0,0,0.001475916,0,0,0,0,0,0,0,0,-0.001475916,0,0
601,51,1,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.346975813,-2.915586198,#DIV/0!,0,0,0.001138675,0.001416818,0,0,0.958324529,0.958324529,1.24298E-05,0,0,0,0.001416818,0,0,0,0,0,0,0,0,-0.001416818,0,0
602,51,2,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.332515432,-2.915586198,#DIV/0!,0,0,0.001138675,0.001357771,0,0,0.958324529,0.958324529,1.19118E-05,0,0,0,0.001357771,0,0,0,0,0,0,0,0,-0.001357771,0,0
603,51,3,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.318657695,-2.915586198,#DIV/0!,0,0,0.001138675,0.001301186,0,0,0.958324529,0.958324529,1.14154E-05,0,0,0,0.001301186,0,0,0,0,0,0,0,0,-0.001301186,0,0
604,51,4,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.305377485,-2.915586198,#DIV/0!,0,0,0.001138675,0.001246958,0,0,0.958324529,0.958324529,1.09396E-05,0,0,0,0.001246958,0,0,0,0,0,0,0,0,-0.001246958,0,0
605,51,5,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.292650735,-2.915586198,#DIV/0!,0,0,0.001138675,0.00119499,0,0,0.958324529,0.958324529,1.04837E-05,0,0,0,0.00119499,0,0,0,0,0,0,0,0,-0.00119499,0,0
606,51,6,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.280454377,-2.915586198,#DIV/0!,0,0,0.001138675,0.001145189,0,0,0.958324529,0.958324529,1.00468E-05,0,0,0,0.001145189,0,0,0,0,0,0,0,0,-0.001145189,0,0
607,51,7,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.268766309,-2.915586198,#DIV/0!,0,0,0.001138675,0.001097462,0,0,0.958324529,0.958324529,9.6281E-06,0,0,0,0.001097462,0,0,0,0,0,0,0,0,-0.001097462,0,0
608,51,8,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.257565346,-2.915586198,#DIV/0!,0,0,0.001138675,0.001051725,0,0,0.958324529,0.958324529,9.22685E-06,0,0,0,0.001051725,0,0,0,0,0,0,0,0,-0.001051725,0,0
609,51,9,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.246831189,-2.915586198,#DIV/0!,0,0,0.001138675,0.001007894,0,0,0.958324529,0.958324529,8.84232E-06,0,0,0,0.001007894,0,0,0,0,0,0,0,0,-0.001007894,0,0
610,51,10,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.236544383,-2.915586198,#DIV/0!,0,0,0.001138675,0.00096589,0,0,0.958324529,0.958324529,8.47381E-06,0,0,0,0.00096589,0,0,0,0,0,0,0,0,-0.00096589,0,0
611,51,11,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.226686284,-2.915586198,#DIV/0!,0,0,0.001138675,0.000925636,0,0,0.958324529,0.958324529,8.12066E-06,0,0,0,0.000925636,0,0,0,0,0,0,0,0,-0.000925636,0,0
612,51,12,107,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.217239027,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.000887059,0,0,0.958324529,0.958324529,7.78223E-06,0,0,0,0.000887059,0,0,0,0,0,0,0,0,-0.000887059,0,0
613,52,1,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.208185488,-2.915586198,#DIV/0!,0,0,0.001138675,0.000850091,0,0,0.958324529,0.958324529,7.4579E-06,0,0,0,0.000850091,0,0,0,0,0,0,0,0,-0.000850091,0,0
614,52,2,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.199509259,-2.915586198,#DIV/0!,0,0,0.001138675,0.000814663,0,0,0.958324529,0.958324529,7.14709E-06,0,0,0,0.000814663,0,0,0,0,0,0,0,0,-0.000814663,0,0
615,52,3,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.191194617,-2.915586198,#DIV/0!,0,0,0.001138675,0.000780711,0,0,0.958324529,0.958324529,6.84923E-06,0,0,0,0.000780711,0,0,0,0,0,0,0,0,-0.000780711,0,0
616,52,4,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.183226491,-2.915586198,#DIV/0!,0,0,0.001138675,0.000748175,0,0,0.958324529,0.958324529,6.56378E-06,0,0,0,0.000748175,0,0,0,0,0,0,0,0,-0.000748175,0,0
617,52,5,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.175590441,-2.915586198,#DIV/0!,0,0,0.001138675,0.000716994,0,0,0.958324529,0.958324529,6.29023E-06,0,0,0,0.000716994,0,0,0,0,0,0,0,0,-0.000716994,0,0
618,52,6,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.168272626,-2.915586198,#DIV/0!,0,0,0.001138675,0.000687113,0,0,0.958324529,0.958324529,6.02809E-06,0,0,0,0.000687113,0,0,0,0,0,0,0,0,-0.000687113,0,0
619,52,7,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.161259785,-2.915586198,#DIV/0!,0,0,0.001138675,0.000658477,0,0,0.958324529,0.958324529,5.77686E-06,0,0,0,0.000658477,0,0,0,0,0,0,0,0,-0.000658477,0,0
620,52,8,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.154539208,-2.915586198,#DIV/0!,0,0,0.001138675,0.000631035,0,0,0.958324529,0.958324529,5.53611E-06,0,0,0,0.000631035,0,0,0,0,0,0,0,0,-0.000631035,0,0
621,52,9,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.148098713,-2.915586198,#DIV/0!,0,0,0.001138675,0.000604736,0,0,0.958324529,0.958324529,5.30539E-06,0,0,0,0.000604736,0,0,0,0,0,0,0,0,-0.000604736,0,0
622,52,10,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.14192663,-2.915586198,#DIV/0!,0,0,0.001138675,0.000579534,0,0,0.958324529,0.958324529,5.08428E-06,0,0,0,0.000579534,0,0,0,0,0,0,0,0,-0.000579534,0,0
623,52,11,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.136011771,-2.915586198,#DIV/0!,0,0,0.001138675,0.000555381,0,0,0.958324529,0.958324529,4.87239E-06,0,0,0,0.000555381,0,0,0,0,0,0,0,0,-0.000555381,0,0
624,52,12,108,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.130343416,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.000532236,0,0,0.958324529,0.958324529,4.66934E-06,0,0,0,0.000532236,0,0,0,0,0,0,0,0,-0.000532236,0,0
625,53,1,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.124911293,-2.915586198,#DIV/0!,0,0,0.001138675,0.000510054,0,0,0.958324529,0.958324529,4.47474E-06,0,0,0,0.000510054,0,0,0,0,0,0,0,0,-0.000510054,0,0
626,53,2,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.119705556,-2.915586198,#DIV/0!,0,0,0.001138675,0.000488798,0,0,0.958324529,0.958324529,4.28825E-06,0,0,0,0.000488798,0,0,0,0,0,0,0,0,-0.000488798,0,0
627,53,3,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.11471677,-2.915586198,#DIV/0!,0,0,0.001138675,0.000468427,0,0,0.958324529,0.958324529,4.10954E-06,0,0,0,0.000468427,0,0,0,0,0,0,0,0,-0.000468427,0,0
628,53,4,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.109935895,-2.915586198,#DIV/0!,0,0,0.001138675,0.000448905,0,0,0.958324529,0.958324529,3.93827E-06,0,0,0,0.000448905,0,0,0,0,0,0,0,0,-0.000448905,0,0
629,53,5,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.105354264,-2.915586198,#DIV/0!,0,0,0.001138675,0.000430197,0,0,0.958324529,0.958324529,3.77414E-06,0,0,0,0.000430197,0,0,0,0,0,0,0,0,-0.000430197,0,0
630,53,6,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.100963576,-2.915586198,#DIV/0!,0,0,0.001138675,0.000412268,0,0,0.958324529,0.958324529,3.61685E-06,0,0,0,0.000412268,0,0,0,0,0,0,0,0,-0.000412268,0,0
631,53,7,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.096755871,-2.915586198,#DIV/0!,0,0,0.001138675,0.000395086,0,0,0.958324529,0.958324529,3.46612E-06,0,0,0,0.000395086,0,0,0,0,0,0,0,0,-0.000395086,0,0
632,53,8,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.092723525,-2.915586198,#DIV/0!,0,0,0.001138675,0.000378621,0,0,0.958324529,0.958324529,3.32167E-06,0,0,0,0.000378621,0,0,0,0,0,0,0,0,-0.000378621,0,0
633,53,9,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.088859228,-2.915586198,#DIV/0!,0,0,0.001138675,0.000362842,0,0,0.958324529,0.958324529,3.18323E-06,0,0,0,0.000362842,0,0,0,0,0,0,0,0,-0.000362842,0,0
634,53,10,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.085155978,-2.915586198,#DIV/0!,0,0,0.001138675,0.00034772,0,0,0.958324529,0.958324529,3.05057E-06,0,0,0,0.00034772,0,0,0,0,0,0,0,0,-0.00034772,0,0
635,53,11,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.081607062,-2.915586198,#DIV/0!,0,0,0.001138675,0.000333229,0,0,0.958324529,0.958324529,2.92344E-06,0,0,0,0.000333229,0,0,0,0,0,0,0,0,-0.000333229,0,0
636,53,12,109,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.07820605,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.000319341,0,0,0.958324529,0.958324529,2.8016E-06,0,0,0,0.000319341,0,0,0,0,0,0,0,0,-0.000319341,0,0
637,54,1,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.074946776,-2.915586198,#DIV/0!,0,0,0.001138675,0.000306033,0,0,0.958324529,0.958324529,2.68484E-06,0,0,0,0.000306033,0,0,0,0,0,0,0,0,-0.000306033,0,0
638,54,2,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.071823333,-2.915586198,#DIV/0!,0,0,0.001138675,0.000293279,0,0,0.958324529,0.958324529,2.57295E-06,0,0,0,0.000293279,0,0,0,0,0,0,0,0,-0.000293279,0,0
639,54,3,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.068830062,-2.915586198,#DIV/0!,0,0,0.001138675,0.000281056,0,0,0.958324529,0.958324529,2.46572E-06,0,0,0,0.000281056,0,0,0,0,0,0,0,0,-0.000281056,0,0
640,54,4,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.065961537,-2.915586198,#DIV/0!,0,0,0.001138675,0.000269343,0,0,0.958324529,0.958324529,2.36296E-06,0,0,0,0.000269343,0,0,0,0,0,0,0,0,-0.000269343,0,0
641,54,5,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.063212559,-2.915586198,#DIV/0!,0,0,0.001138675,0.000258118,0,0,0.958324529,0.958324529,2.26448E-06,0,0,0,0.000258118,0,0,0,0,0,0,0,0,-0.000258118,0,0
642,54,6,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.060578145,-2.915586198,#DIV/0!,0,0,0.001138675,0.000247361,0,0,0.958324529,0.958324529,2.17011E-06,0,0,0,0.000247361,0,0,0,0,0,0,0,0,-0.000247361,0,0
643,54,7,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.058053523,-2.915586198,#DIV/0!,0,0,0.001138675,0.000237052,0,0,0.958324529,0.958324529,2.07967E-06,0,0,0,0.000237052,0,0,0,0,0,0,0,0,-0.000237052,0,0
644,54,8,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.055634115,-2.915586198,#DIV/0!,0,0,0.001138675,0.000227173,0,0,0.958324529,0.958324529,1.993E-06,0,0,0,0.000227173,0,0,0,0,0,0,0,0,-0.000227173,0,0
645,54,9,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.053315537,-2.915586198,#DIV/0!,0,0,0.001138675,0.000217705,0,0,0.958324529,0.958324529,1.90994E-06,0,0,0,0.000217705,0,0,0,0,0,0,0,0,-0.000217705,0,0
646,54,10,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.051093587,-2.915586198,#DIV/0!,0,0,0.001138675,0.000208632,0,0,0.958324529,0.958324529,1.83034E-06,0,0,0,0.000208632,0,0,0,0,0,0,0,0,-0.000208632,0,0
647,54,11,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.048964237,-2.915586198,#DIV/0!,0,0,0.001138675,0.000199937,0,0,0.958324529,0.958324529,1.75406E-06,0,0,0,0.000199937,0,0,0,0,0,0,0,0,-0.000199937,0,0
648,54,12,110,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.04692363,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.000191605,0,0,0.958324529,0.958324529,1.68096E-06,0,0,0,0.000191605,0,0,0,0,0,0,0,0,-0.000191605,0,0
649,55,1,111,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.044968065,-2.915586198,#DIV/0!,0,0,0.001138675,0.00018362,0,0,0.958324529,0.958324529,1.61091E-06,0,0,0,0.00018362,0,0,0,0,0,0,0,0,-0.00018362,0,0
650,55,2,111,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.043094,-2.915586198,#DIV/0!,0,0,0.001138675,0.000175967,0,0,0.958324529,0.958324529,1.54377E-06,0,0,0,0.000175967,0,0,0,0,0,0,0,0,-0.000175967,0,0
651,55,3,111,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.041298037,-2.915586198,#DIV/0!,0,0,0.001138675,0.000168634,0,0,0.958324529,0.958324529,1.47943E-06,0,0,0,0.000168634,0,0,0,0,0,0,0,0,-0.000168634,0,0
652,55,4,111,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.039576922,-2.915586198,#DIV/0!,0,0,0.001138675,0.000161606,0,0,0.958324529,0.958324529,1.41778E-06,0,0,0,0.000161606,0,0,0,0,0,0,0,0,-0.000161606,0,0
653,55,5,111,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.037927535,-2.915586198,#DIV/0!,0,0,0.001138675,0.000154871,0,0,0.958324529,0.958324529,1.35869E-06,0,0,0,0.000154871,0,0,0,0,0,0,0,0,-0.000154871,0,0
654,55,6,111,0.4,0,0.041675471,0,0.05,1,0,0.083333333,,0,0.036346887,-2.915586198,#DIV/0!,0,0,0.001138675,0.000148416,0,0,0.958324529,0.958324529,1.30207E-06,0,0,0,0.000148416,0,0,0,0,0,0,0,0,-0.000148416,0,0
