Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
241,21,1,77,0.01612,0.013,0.000875521,0,0.05,1,0,0.083333333,,0,64.03137705,-2.915586198,#DIV/0!,0,0,0.0189,0.269465378,0,0,0.999124479,0.999124479,0.002129973,0,0,0,0.269465378,0,0,0,0,0,0,0,0,-0.269465378,0,0
242,21,2,77,0.01612,0.013,0.000874562,0,0.05,1,0,0.083333333,,0,63.97531624,-2.915586198,#DIV/0!,0,0,0,0.269229456,0,0,0.999125438,0.999125438,0.002128108,0,0,0,0.269229456,0,0,0,0,0,0,0,0,-0.269229456,0,0
243,21,3,77,0.01612,0.013,0.000873604,0,0.05,1,0,0.083333333,,0,63.91936586,-2.915586198,#DIV/0!,0,0,0,0.268993998,0,0,0.999126396,0.999126396,0.002126247,0,0,0,0.268993998,0,0,0,0,0,0,0,0,-0.268993998,0,0
244,21,4,77,0.01612,0.013,0.000872648,0,0.05,1,0,0.083333333,,0,63.86352563,-2.915586198,#DIV/0!,0,0,0,0.268759004,0,0,0.999127352,0.999127352,0.00212439,0,0,0,0.268759004,0,0,0,0,0,0,0,0,-0.268759004,0,0
245,21,5,77,0.01612,0.013,0.000871692,0,0.05,1,0,0.083333333,,0,63.80779528,-2.915586198,#DIV/0!,0,0,0,0.268524472,0,0,0.999128308,0.999128308,0.002122536,0,0,0,0.268524472,0,0,0,0,0,0,0,0,-0.268524472,0,0
246,21,6,77,0.01612,0.013,0.000870737,0,0.05,1,0,0.083333333,,0,63.75217453,-2.915586198,#DIV/0!,0,0,0,0.268290401,0,0,0.999129263,0.999129263,0.002120686,0,0,0,0.268290401,0,0,0,0,0,0,0,0,-0.268290401,0,0
247,21,7,77,0.01612,0.013,0.000869784,0,0.05,1,0,0.083333333,,0,63.69666313,-2.915586198,#DIV/0!,0,0,0,0.268056791,0,0,0.999130216,0.999130216,0.002118839,0,0,0,0.268056791,0,0,0,0,0,0,0,0,-0.268056791,0,0
248,21,8,77,0.01612,0.013,0.000868831,0,0.05,1,0,0.083333333,,0,63.6412608,-2.915586198,#DIV/0!,0,0,0,0.267823639,0,0,0.999131169,0.999131169,0.002116996,0,0,0,0.267823639,0,0,0,0,0,0,0,0,-0.267823639,0,0
249,21,9,77,0.01612,0.013,0.00086788,0,0.05,1,0,0.083333333,,0,63.58596727,-2.915586198,#DIV/0!,0,0,0,0.267590946,0,0,0.99913212,0.99913212,0.002115157,0,0,0,0.267590946,0,0,0,0,0,0,0,0,-0.267590946,0,0
250,21,10,77,0.01612,0.013,0.00086693,0,0.05,1,0,0.083333333,,0,63.53078228,-2.915586198,#DIV/0!,0,0,0,0.267358709,0,0,0.99913307,0.99913307,0.002113321,0,0,0,0.267358709,0,0,0,0,0,0,0,0,-0.267358709,0,0
251,21,11,77,0.01612,0.013,0.00086598,0,0.05,1,0,0.083333333,,0,63.47570556,-2.915586198,#DIV/0!,0,0,0,0.267126928,0,0,0.99913402,0.99913402,0.002111489,0,0,0,0.267126928,0,0,0,0,0,0,0,0,-0.267126928,0,0
252,21,12,77,0.01612,0.013,0.000865032,0,0.05,1,0,0.083333333,,0,63.42073685,-2.915586198,#DIV/0!,0,0.015,0,0.266895601,0,0,0.999134968,0.999134968,0.00210966,0,0,0,0.266895601,0,0,0,0,0,0,0,0,-0.266895601,0,0
253,22,1,78,0.01827672,0.013,0.000980318,0,0.05,1,0,0.083333333,,0,63.36587589,-2.915586198,#DIV/0!,0,0,0.0189,0.266664728,0,0,0.999019682,0.999019682,0.002107835,0,0,0,0.266664728,0,0,0,0,0,0,0,0,-0.266664728,0,0
254,22,2,78,0.01827672,0.013,0.000979244,0,0.05,1,0,0.083333333,,0,63.30375719,-2.915586198,#DIV/0!,0,0,0,0.266403312,0,0,0.999020756,0.999020756,0.002105769,0,0,0,0.266403312,0,0,0,0,0,0,0,0,-0.266403312,0,0
255,22,3,78,0.01827672,0.013,0.000978171,0,0.05,1,0,0.083333333,,0,63.24176739,-2.915586198,#DIV/0!,0,0,0,0.266142438,0,0,0.999021829,0.999021829,0.002103707,0,0,0,0.266142438,0,0,0,0,0,0,0,0,-0.266142438,0,0
256,22,4,78,0.01827672,0.013,0.000977099,0,0.05,1,0,0.083333333,,0,63.17990615,-2.915586198,#DIV/0!,0,0,0,0.265882105,0,0,0.999022901,0.999022901,0.002101649,0,0,0,0.265882105,0,0,0,0,0,0,0,0,-0.265882105,0,0
257,22,5,78,0.01827672,0.013,0.000976028,0,0.05,1,0,0.083333333,,0,63.11817313,-2.915586198,#DIV/0!,0,0,0,0.265622312,0,0,0.999023972,0.999023972,0.002099596,0,0,0,0.265622312,0,0,0,0,0,0,0,0,-0.265622312,0,0
258,22,6,78,0.01827672,0.013,0.000974959,0,0.05,1,0,0.083333333,,0,63.05656801,-2.915586198,#DIV/0!,0,0,0,0.265363057,0,0,0.999025041,0.999025041,0.002097547,0,0,0,0.265363057,0,0,0,0,0,0,0,0,-0.265363057,0,0
259,22,7,78,0.01827672,0.013,0.000973891,0,0.05,1,0,0.083333333,,0,62.99509046,-2.915586198,#DIV/0!,0,0,0,0.265104339,0,0,0.999026109,0.999026109,0.002095501,0,0,0,0.265104339,0,0,0,0,0,0,0,0,-0.265104339,0,0
260,22,8,78,0.01827672,0.013,0.000972823,0,0.05,1,0,0.083333333,,0,62.93374014,-2.915586198,#DIV/0!,0,0,0,0.264846156,0,0,0.999027177,0.999027177,0.002093461,0,0,0,0.264846156,0,0,0,0,0,0,0,0,-0.264846156,0,0
261,22,9,78,0.01827672,0.013,0.000971758,0,0.05,1,0,0.083333333,,0,62.87251672,-2.915586198,#DIV/0!,0,0,0,0.264588508,0,0,0.999028242,0.999028242,0.002091424,0,0,0,0.264588508,0,0,0,0,0,0,0,0,-0.264588508,0,0
262,22,10,78,0.01827672,0.013,0.000970693,0,0.05,1,0,0.083333333,,0,62.81141988,-2.915586198,#DIV/0!,0,0,0,0.264331392,0,0,0.999029307,0.999029307,0.002089392,0,0,0,0.264331392,0,0,0,0,0,0,0,0,-0.264331392,0,0
263,22,11,78,0.01827672,0.013,0.000969629,0,0.05,1,0,0.083333333,,0,62.75044929,-2.915586198,#DIV/0!,0,0,0,0.264074807,0,0,0.999030371,0.999030371,0.002087364,0,0,0,0.264074807,0,0,0,0,0,0,0,0,-0.264074807,0,0
264,22,12,78,0.01827672,0.013,0.000968567,0,0.05,1,0,0.083333333,,0,62.68960462,-2.915586198,#DIV/0!,0,0.015,0,0.263818753,0,0,0.999031433,0.999031433,0.00208534,0,0,0,0.263818753,0,0,0,0,0,0,0,0,-0.263818753,0,0
265,23,1,79,0.020831573,0.013,0.001103575,0,0.05,1,0,0.083333333,,0,62.62888555,-2.915586198,#DIV/0!,0,0,0.0189,0.263563227,0,0,0.998896425,0.998896425,0.00208332,0,0,0,0.263563227,0,0,0,0,0,0,0,0,-0.263563227,0,0
266,23,2,79,0.020831573,0.013,0.001102365,0,0.05,1,0,0.083333333,,0,62.55976986,-2.915586198,#DIV/0!,0,0,0,0.263272365,0,0,0.998897635,0.998897635,0.002081021,0,0,0,0.263272365,0,0,0,0,0,0,0,0,-0.263272365,0,0
267,23,3,79,0.020831573,0.013,0.001101156,0,0.05,1,0,0.083333333,,0,62.49080616,-2.915586198,#DIV/0!,0,0,0,0.262982143,0,0,0.998898844,0.998898844,0.002078727,0,0,0,0.262982143,0,0,0,0,0,0,0,0,-0.262982143,0,0
268,23,4,79,0.020831573,0.013,0.001099949,0,0.05,1,0,0.083333333,,0,62.421994,-2.915586198,#DIV/0!,0,0,0,0.262692558,0,0,0.998900051,0.998900051,0.002076438,0,0,0,0.262692558,0,0,0,0,0,0,0,0,-0.262692558,0,0
269,23,5,79,0.020831573,0.013,0.001098743,0,0.05,1,0,0.083333333,,0,62.35333299,-2.915586198,#DIV/0!,0,0,0,0.26240361,0,0,0.998901257,0.998901257,0.002074154,0,0,0,0.26240361,0,0,0,0,0,0,0,0,-0.26240361,0,0
270,23,6,79,0.020831573,0.013,0.001097538,0,0.05,1,0,0.083333333,,0,62.28482271,-2.915586198,#DIV/0!,0,0,0,0.262115296,0,0,0.998902462,0.998902462,0.002071875,0,0,0,0.262115296,0,0,0,0,0,0,0,0,-0.262115296,0,0
271,23,7,79,0.020831573,0.013,0.001096335,0,0.05,1,0,0.083333333,,0,62.21646273,-2.915586198,#DIV/0!,0,0,0,0.261827614,0,0,0.998903665,0.998903665,0.002069601,0,0,0,0.261827614,0,0,0,0,0,0,0,0,-0.261827614,0,0
272,23,8,79,0.020831573,0.013,0.001095133,0,0.05,1,0,0.083333333,,0,62.14825265,-2.915586198,#DIV/0!,0,0,0,0.261540563,0,0,0.998904867,0.998904867,0.002067332,0,0,0,0.261540563,0,0,0,0,0,0,0,0,-0.261540563,0,0
273,23,9,79,0.020831573,0.013,0.001093932,0,0.05,1,0,0.083333333,,0,62.08019206,-2.915586198,#DIV/0!,0,0,0,0.261254142,0,0,0.998906068,0.998906068,0.002065068,0,0,0,0.261254142,0,0,0,0,0,0,0,0,-0.261254142,0,0
274,23,10,79,0.020831573,0.013,0.001092733,0,0.05,1,0,0.083333333,,0,62.01228055,-2.915586198,#DIV/0!,0,0,0,0.260968347,0,0,0.998907267,0.998907267,0.002062809,0,0,0,0.260968347,0,0,0,0,0,0,0,0,-0.260968347,0,0
275,23,11,79,0.020831573,0.013,0.001091535,0,0.05,1,0,0.083333333,,0,61.94451771,-2.915586198,#DIV/0!,0,0,0,0.260683179,0,0,0.998908465,0.998908465,0.002060555,0,0,0,0.260683179,0,0,0,0,0,0,0,0,-0.260683179,0,0
276,23,12,79,0.020831573,0.013,0.001090338,0,0.05,1,0,0.083333333,,0,61.87690313,-2.915586198,#DIV/0!,0,0.015,0,0.260398634,0,0,0.998909662,0.998909662,0.002058306,0,0,0,0.260398634,0,0,0,0,0,0,0,0,-0.260398634,0,0
277,24,1,80,0.0239018,0.013,0.001250774,0,0.05,1,0,0.083333333,,0,61.8094364,-2.915586198,#DIV/0!,0,0,0.0189,0.260114712,0,0,0.998749226,0.998749226,0.002056061,0,0,0,0.260114712,0,0,0,0,0,0,0,0,-0.260114712,0,0
278,24,2,80,0.0239018,0.013,0.001249401,0,0.05,1,0,0.083333333,,0,61.73212678,-2.915586198,#DIV/0!,0,0,0,0.259789367,0,0,0.998750599,0.998750599,0.00205349,0,0,0,0.259789367,0,0,0,0,0,0,0,0,-0.259789367,0,0
279,24,3,80,0.0239018,0.013,0.00124803,0,0.05,1,0,0.083333333,,0,61.6549986,-2.915586198,#DIV/0!,0,0,0,0.259464786,0,0,0.99875197,0.99875197,0.002050924,0,0,0,0.259464786,0,0,0,0,0,0,0,0,-0.259464786,0,0
280,24,4,80,0.0239018,0.013,0.001246661,0,0.05,1,0,0.083333333,,0,61.57805131,-2.915586198,#DIV/0!,0,0,0,0.259140966,0,0,0.998753339,0.998753339,0.002048364,0,0,0,0.259140966,0,0,0,0,0,0,0,0,-0.259140966,0,0
281,24,5,80,0.0239018,0.013,0.001245292,0,0.05,1,0,0.083333333,,0,61.50128438,-2.915586198,#DIV/0!,0,0,0,0.258817905,0,0,0.998754708,0.998754708,0.002045811,0,0,0,0.258817905,0,0,0,0,0,0,0,0,-0.258817905,0,0
282,24,6,80,0.0239018,0.013,0.001243926,0,0.05,1,0,0.083333333,,0,61.42469729,-2.915586198,#DIV/0!,0,0,0,0.258495601,0,0,0.998756074,0.998756074,0.002043263,0,0,0,0.258495601,0,0,0,0,0,0,0,0,-0.258495601,0,0
283,24,7,80,0.0239018,0.013,0.001242561,0,0.05,1,0,0.083333333,,0,61.34828952,-2.915586198,#DIV/0!,0,0,0,0.258174052,0,0,0.998757439,0.998757439,0.002040721,0,0,0,0.258174052,0,0,0,0,0,0,0,0,-0.258174052,0,0
284,24,8,80,0.0239018,0.013,0.001241197,0,0.05,1,0,0.083333333,,0,61.27206053,-2.915586198,#DIV/0!,0,0,0,0.257853255,0,0,0.998758803,0.998758803,0.002038186,0,0,0,0.257853255,0,0,0,0,0,0,0,0,-0.257853255,0,0
285,24,9,80,0.0239018,0.013,0.001239836,0,0.05,1,0,0.083333333,,0,61.1960098,-2.915586198,#DIV/0!,0,0,0,0.257533208,0,0,0.998760164,0.998760164,0.002035656,0,0,0,0.257533208,0,0,0,0,0,0,0,0,-0.257533208,0,0
286,24,10,80,0.0239018,0.013,0.001238475,0,0.05,1,0,0.083333333,,0,61.12013681,-2.915586198,#DIV/0!,0,0,0,0.257213909,0,0,0.998761525,0.998761525,0.002033132,0,0,0,0.257213909,0,0,0,0,0,0,0,0,-0.257213909,0,0
287,24,11,80,0.0239018,0.013,0.001237116,0,0.05,1,0,0.083333333,,0,61.04444105,-2.915586198,#DIV/0!,0,0,0,0.256895356,0,0,0.998762884,0.998762884,0.002030614,0,0,0,0.256895356,0,0,0,0,0,0,0,0,-0.256895356,0,0
288,24,12,80,0.0239018,0.013,0.001235759,0,0.05,1,0,0.083333333,,0,60.96892199,-2.915586198,#DIV/0!,0,0.015,0,0.256577547,0,0,0.998764241,0.998764241,0.002028102,0,0,0,0.256577547,0,0,0,0,0,0,0,0,-0.256577547,0,0
289,25,1,81,0.02772088,0.012,0.001488498,0,0.05,1,0,0.083333333,,0,60.89357912,-2.915586198,#DIV/0!,0,0,0.0189,0.256260479,0,0,0.998511502,0.998511502,0.002025596,0,0,0,0.256260479,0,0,0,0,0,0,0,0,-0.256260479,0,0
290,25,2,81,0.02772088,0.012,0.001486989,0,0.05,1,0,0.083333333,,0,60.80293917,-2.915586198,#DIV/0!,0,0,0,0.255879036,0,0,0.998513011,0.998513011,0.002022581,0,0,0,0.255879036,0,0,0,0,0,0,0,0,-0.255879036,0,0
291,25,3,81,0.02772088,0.012,0.001485481,0,0.05,1,0,0.083333333,,0,60.71252589,-2.915586198,#DIV/0!,0,0,0,0.255498546,0,0,0.998514519,0.998514519,0.002019573,0,0,0,0.255498546,0,0,0,0,0,0,0,0,-0.255498546,0,0
292,25,4,81,0.02772088,0.012,0.001483975,0,0.05,1,0,0.083333333,,0,60.62233858,-2.915586198,#DIV/0!,0,0,0,0.255119008,0,0,0.998516025,0.998516025,0.002016573,0,0,0,0.255119008,0,0,0,0,0,0,0,0,-0.255119008,0,0
293,25,5,81,0.02772088,0.012,0.001482471,0,0.05,1,0,0.083333333,,0,60.53237654,-2.915586198,#DIV/0!,0,0,0,0.254740418,0,0,0.998517529,0.998517529,0.00201358,0,0,0,0.254740418,0,0,0,0,0,0,0,0,-0.254740418,0,0
294,25,6,81,0.02772088,0.012,0.001480968,0,0.05,1,0,0.083333333,,0,60.44263907,-2.915586198,#DIV/0!,0,0,0,0.254362773,0,0,0.998519032,0.998519032,0.002010595,0,0,0,0.254362773,0,0,0,0,0,0,0,0,-0.254362773,0,0
295,25,7,81,0.02772088,0.012,0.001479466,0,0.05,1,0,0.083333333,,0,60.35312548,-2.915586198,#DIV/0!,0,0,0,0.25398607,0,0,0.998520534,0.998520534,0.002007618,0,0,0,0.25398607,0,0,0,0,0,0,0,0,-0.25398607,0,0
296,25,8,81,0.02772088,0.012,0.001477967,0,0.05,1,0,0.083333333,,0,60.26383506,-2.915586198,#DIV/0!,0,0,0,0.253610306,0,0,0.998522033,0.998522033,0.002004648,0,0,0,0.253610306,0,0,0,0,0,0,0,0,-0.253610306,0,0
297,25,9,81,0.02772088,0.012,0.001476468,0,0.05,1,0,0.083333333,,0,60.17476713,-2.915586198,#DIV/0!,0,0,0,0.253235478,0,0,0.998523532,0.998523532,0.002001685,0,0,0,0.253235478,0,0,0,0,0,0,0,0,-0.253235478,0,0
298,25,10,81,0.02772088,0.012,0.001474971,0,0.05,1,0,0.083333333,,0,60.08592099,-2.915586198,#DIV/0!,0,0,0,0.252861584,0,0,0.998525029,0.998525029,0.001998729,0,0,0,0.252861584,0,0,0,0,0,0,0,0,-0.252861584,0,0
299,25,11,81,0.02772088,0.012,0.001473476,0,0.05,1,0,0.083333333,,0,59.99729598,-2.915586198,#DIV/0!,0,0,0,0.252488621,0,0,0.998526524,0.998526524,0.001995781,0,0,0,0.252488621,0,0,0,0,0,0,0,0,-0.252488621,0,0
300,25,12,81,0.02772088,0.012,0.001471982,0,0.05,1,0,0.083333333,,0,59.90889139,-2.915586198,#DIV/0!,0,0.015,0,0.252116585,0,0,0.998528018,0.998528018,0.001992841,0,0,0,0.252116585,0,0,0,0,0,0,0,0,-0.252116585,0,0
301,26,1,82,0.032268987,0.012,0.001714041,0,0.05,1,0,0.083333333,,0,59.82070655,-2.915586198,#DIV/0!,0,0,0.0189,0.251745473,0,0,0.998285959,0.998285959,0.001989907,0,0,0,0.251745473,0,0,0,0,0,0,0,0,-0.251745473,0,0
302,26,2,82,0.032268987,0.012,0.001712301,0,0.05,1,0,0.083333333,,0,59.71817142,-2.915586198,#DIV/0!,0,0,0,0.251313971,0,0,0.998287699,0.998287699,0.001986496,0,0,0,0.251313971,0,0,0,0,0,0,0,0,-0.251313971,0,0
303,26,3,82,0.032268987,0.012,0.001710563,0,0.05,1,0,0.083333333,,0,59.61591595,-2.915586198,#DIV/0!,0,0,0,0.250883646,0,0,0.998289437,0.998289437,0.001983095,0,0,0,0.250883646,0,0,0,0,0,0,0,0,-0.250883646,0,0
304,26,4,82,0.032268987,0.012,0.001708826,0,0.05,1,0,0.083333333,,0,59.51393918,-2.915586198,#DIV/0!,0,0,0,0.250454494,0,0,0.998291174,0.998291174,0.001979703,0,0,0,0.250454494,0,0,0,0,0,0,0,0,-0.250454494,0,0
305,26,5,82,0.032268987,0.012,0.001707092,0,0.05,1,0,0.083333333,,0,59.41224019,-2.915586198,#DIV/0!,0,0,0,0.250026511,0,0,0.998292908,0.998292908,0.00197632,0,0,0,0.250026511,0,0,0,0,0,0,0,0,-0.250026511,0,0
306,26,6,82,0.032268987,0.012,0.001705359,0,0.05,1,0,0.083333333,,0,59.31081804,-2.915586198,#DIV/0!,0,0,0,0.249599693,0,0,0.998294641,0.998294641,0.001972946,0,0,0,0.249599693,0,0,0,0,0,0,0,0,-0.249599693,0,0
307,26,7,82,0.032268987,0.012,0.001703628,0,0.05,1,0,0.083333333,,0,59.20967179,-2.915586198,#DIV/0!,0,0,0,0.249174035,0,0,0.998296372,0.998296372,0.001969581,0,0,0,0.249174035,0,0,0,0,0,0,0,0,-0.249174035,0,0
308,26,8,82,0.032268987,0.012,0.001701899,0,0.05,1,0,0.083333333,,0,59.10880053,-2.915586198,#DIV/0!,0,0,0,0.248749536,0,0,0.998298101,0.998298101,0.001966226,0,0,0,0.248749536,0,0,0,0,0,0,0,0,-0.248749536,0,0
309,26,9,82,0.032268987,0.012,0.001700171,0,0.05,1,0,0.083333333,,0,59.00820333,-2.915586198,#DIV/0!,0,0,0,0.248326189,0,0,0.998299829,0.998299829,0.00196288,0,0,0,0.248326189,0,0,0,0,0,0,0,0,-0.248326189,0,0
310,26,10,82,0.032268987,0.012,0.001698446,0,0.05,1,0,0.083333333,,0,58.90787927,-2.915586198,#DIV/0!,0,0,0,0.247903992,0,0,0.998301554,0.998301554,0.001959542,0,0,0,0.247903992,0,0,0,0,0,0,0,0,-0.247903992,0,0
311,26,11,82,0.032268987,0.012,0.001696722,0,0.05,1,0,0.083333333,,0,58.80782744,-2.915586198,#DIV/0!,0,0,0,0.24748294,0,0,0.998303278,0.998303278,0.001956214,0,0,0,0.24748294,0,0,0,0,0,0,0,0,-0.24748294,0,0
312,26,12,82,0.032268987,0.012,0.001695,0,0.05,1,0,0.083333333,,0,58.70804691,-2.915586198,#DIV/0!,0,0.015,0,0.247063031,0,0,0.998305,0.998305,0.001952895,0,0,0,0.247063031,0,0,0,0,0,0,0,0,-0.247063031,0,0
313,27,1,83,0.037605813,0.011,0.00205701,0,0.05,1,0,0.083333333,,0,58.60853679,-2.915586198,#DIV/0!,0,0,0.0189,0.246644259,0,0,0.99794299,0.99794299,0.001949585,0,0,0,0.246644259,0,0,0,0,0,0,0,0,-0.246644259,0,0
314,27,2,83,0.037605813,0.011,0.002055093,0,0.05,1,0,0.083333333,,0,58.48797847,-2.915586198,#DIV/0!,0,0,0,0.246136909,0,0,0.997944907,0.997944907,0.001945575,0,0,0,0.246136909,0,0,0,0,0,0,0,0,-0.246136909,0,0
315,27,3,83,0.037605813,0.011,0.002053178,0,0.05,1,0,0.083333333,,0,58.36778025,-2.915586198,#DIV/0!,0,0,0,0.245631075,0,0,0.997946822,0.997946822,0.001941576,0,0,0,0.245631075,0,0,0,0,0,0,0,0,-0.245631075,0,0
316,27,4,83,0.037605813,0.011,0.002051265,0,0.05,1,0,0.083333333,,0,58.24794082,-2.915586198,#DIV/0!,0,0,0,0.245126751,0,0,0.997948735,0.997948735,0.00193759,0,0,0,0.245126751,0,0,0,0,0,0,0,0,-0.245126751,0,0
317,27,5,83,0.037605813,0.011,0.002049353,0,0.05,1,0,0.083333333,,0,58.12845888,-2.915586198,#DIV/0!,0,0,0,0.244623931,0,0,0.997950647,0.997950647,0.001933615,0,0,0,0.244623931,0,0,0,0,0,0,0,0,-0.244623931,0,0
318,27,6,83,0.037605813,0.011,0.002047444,0,0.05,1,0,0.083333333,,0,58.00933314,-2.915586198,#DIV/0!,0,0,0,0.24412261,0,0,0.997952556,0.997952556,0.001929653,0,0,0,0.24412261,0,0,0,0,0,0,0,0,-0.24412261,0,0
319,27,7,83,0.037605813,0.011,0.002045536,0,0.05,1,0,0.083333333,,0,57.89056229,-2.915586198,#DIV/0!,0,0,0,0.243622783,0,0,0.997954464,0.997954464,0.001925702,0,0,0,0.243622783,0,0,0,0,0,0,0,0,-0.243622783,0,0
320,27,8,83,0.037605813,0.011,0.00204363,0,0.05,1,0,0.083333333,,0,57.77214507,-2.915586198,#DIV/0!,0,0,0,0.243124444,0,0,0.99795637,0.99795637,0.001921763,0,0,0,0.243124444,0,0,0,0,0,0,0,0,-0.243124444,0,0
321,27,9,83,0.037605813,0.011,0.002041726,0,0.05,1,0,0.083333333,,0,57.65408018,-2.915586198,#DIV/0!,0,0,0,0.242627587,0,0,0.997958274,0.997958274,0.001917835,0,0,0,0.242627587,0,0,0,0,0,0,0,0,-0.242627587,0,0
322,27,10,83,0.037605813,0.011,0.002039823,0,0.05,1,0,0.083333333,,0,57.53636636,-2.915586198,#DIV/0!,0,0,0,0.242132208,0,0,0.997960177,0.997960177,0.00191392,0,0,0,0.242132208,0,0,0,0,0,0,0,0,-0.242132208,0,0
323,27,11,83,0.037605813,0.011,0.002037923,0,0.05,1,0,0.083333333,,0,57.41900233,-2.915586198,#DIV/0!,0,0,0,0.241638301,0,0,0.997962077,0.997962077,0.001910016,0,0,0,0.241638301,0,0,0,0,0,0,0,0,-0.241638301,0,0
324,27,12,83,0.037605813,0.011,0.002036024,0,0.05,1,0,0.083333333,,0,57.30198684,-2.915586198,#DIV/0!,0,0.015,0,0.241145861,0,0,0.997963976,0.997963976,0.001906123,0,0,0,0.241145861,0,0,0,0,0,0,0,0,-0.241145861,0,0
325,28,1,84,0.04378188,0.01,0.002472028,0,0.05,1,0,0.083333333,,0,57.18531861,-2.915586198,#DIV/0!,0,0,0.0189,0.240654883,0,0,0.997527972,0.997527972,0.001902242,0,0,0,0.240654883,0,0,0,0,0,0,0,0,-0.240654883,0,0
326,28,2,84,0.04378188,0.01,0.00246993,0,0.05,1,0,0.083333333,,0,57.0439549,-2.915586198,#DIV/0!,0,0,0,0.240059977,0,0,0.99753007,0.99753007,0.00189754,0,0,0,0.240059977,0,0,0,0,0,0,0,0,-0.240059977,0,0
327,28,3,84,0.04378188,0.01,0.002467834,0,0.05,1,0,0.083333333,,0,56.90306032,-2.915586198,#DIV/0!,0,0,0,0.239467045,0,0,0.997532166,0.997532166,0.001892853,0,0,0,0.239467045,0,0,0,0,0,0,0,0,-0.239467045,0,0
328,28,4,84,0.04378188,0.01,0.00246574,0,0.05,1,0,0.083333333,,0,56.76263301,-2.915586198,#DIV/0!,0,0,0,0.238876081,0,0,0.99753426,0.99753426,0.001888182,0,0,0,0.238876081,0,0,0,0,0,0,0,0,-0.238876081,0,0
329,28,5,84,0.04378188,0.01,0.002463647,0,0.05,1,0,0.083333333,,0,56.62267113,-2.915586198,#DIV/0!,0,0,0,0.238287074,0,0,0.997536353,0.997536353,0.001883526,0,0,0,0.238287074,0,0,0,0,0,0,0,0,-0.238287074,0,0
330,28,6,84,0.04378188,0.01,0.002461556,0,0.05,1,0,0.083333333,,0,56.48317285,-2.915586198,#DIV/0!,0,0,0,0.237700019,0,0,0.997538444,0.997538444,0.001878886,0,0,0,0.237700019,0,0,0,0,0,0,0,0,-0.237700019,0,0
331,28,7,84,0.04378188,0.01,0.002459467,0,0.05,1,0,0.083333333,,0,56.34413633,-2.915586198,#DIV/0!,0,0,0,0.237114907,0,0,0.997540533,0.997540533,0.001874261,0,0,0,0.237114907,0,0,0,0,0,0,0,0,-0.237114907,0,0
332,28,8,84,0.04378188,0.01,0.00245738,0,0.05,1,0,0.083333333,,0,56.20555976,-2.915586198,#DIV/0!,0,0,0,0.236531731,0,0,0.99754262,0.99754262,0.001869651,0,0,0,0.236531731,0,0,0,0,0,0,0,0,-0.236531731,0,0
333,28,9,84,0.04378188,0.01,0.002455295,0,0.05,1,0,0.083333333,,0,56.06744132,-2.915586198,#DIV/0!,0,0,0,0.235950482,0,0,0.997544705,0.997544705,0.001865057,0,0,0,0.235950482,0,0,0,0,0,0,0,0,-0.235950482,0,0
334,28,10,84,0.04378188,0.01,0.002453211,0,0.05,1,0,0.083333333,,0,55.92977921,-2.915586198,#DIV/0!,0,0,0,0.235371154,0,0,0.997546789,0.997546789,0.001860477,0,0,0,0.235371154,0,0,0,0,0,0,0,0,-0.235371154,0,0
335,28,11,84,0.04378188,0.01,0.00245113,0,0.05,1,0,0.083333333,,0,55.79257164,-2.915586198,#DIV/0!,0,0,0,0.234793739,0,0,0.99754887,0.99754887,0.001855913,0,0,0,0.234793739,0,0,0,0,0,0,0,0,-0.234793739,0,0
336,28,12,84,0.04378188,0.01,0.00244905,0,0.05,1,0,0.083333333,,0,55.65581681,-2.915586198,#DIV/0!,0,0.015,0,0.234218229,0,0,0.99755095,0.99755095,0.001851364,0,0,0,0.234218229,0,0,0,0,0,0,0,0,-0.234218229,0,0
337,29,1,85,0.0508116,0.01,0.002846084,0,0.05,1,0,0.083333333,,0,55.51951295,-2.915586198,#DIV/0!,0,0,0.0189,0.233644617,0,0,0.997153916,0.997153916,0.00184683,0,0,0,0.233644617,0,0,0,0,0,0,0,0,-0.233644617,0,0
338,29,2,85,0.0508116,0.01,0.002843664,0,0.05,1,0,0.083333333,,0,55.36149973,-2.915586198,#DIV/0!,0,0,0,0.232979645,0,0,0.997156336,0.997156336,0.001841574,0,0,0,0.232979645,0,0,0,0,0,0,0,0,-0.232979645,0,0
339,29,3,85,0.0508116,0.01,0.002841246,0,0.05,1,0,0.083333333,,0,55.20407024,-2.915586198,#DIV/0!,0,0,0,0.232317129,0,0,0.997158754,0.997158754,0.001836337,0,0,0,0.232317129,0,0,0,0,0,0,0,0,-0.232317129,0,0
340,29,4,85,0.0508116,0.01,0.002838829,0,0.05,1,0,0.083333333,,0,55.04722192,-2.915586198,#DIV/0!,0,0,0,0.231657059,0,0,0.997161171,0.997161171,0.001831119,0,0,0,0.231657059,0,0,0,0,0,0,0,0,-0.231657059,0,0
